Iphone	tag	zhi_score	phone_score	guide_score	risk_level	high_orders	airport_orders	company	consume	area
7246551	0	6	19	0	1	0	0	0.955	0	0
1995507	0	4	3	0	1	0	4	0.17	0.438	0
7662902	0	5	4	0	1	0	0	1	0.452	0
7886757	0	3	3	0	1	0	0	0.957	0.182	0
2093389	0	4	2	0	1	0	0	0.414	0.003	0
4112200	0	2	3	0	1	0	0	0.592	0.035	0
8682176	0	4	3	0	0	1	0	0.072	0.82	0
8176841	0	5	4	0	1	0	2	0.907	0.062	0
2047277	0	4	5	0	1	5	4	1	0.558	0
4451747	0	5	3	0	1	0	0	0.321	0.589	0
4204750	0	4	3	0	1	0	24	0.93	0.28	0
5814949	0	3	3	0	1	0	1	0.392	0.537	0
9641420	0	3	4	0	1	0	0	0.984	0.215	0
3123278	0	5	4	0	1	0	0	0.765	0.747	1
3251198	0	3	3	0	1	0	1	0.692	0.362	0
9588342	0	4	2	0	1	0	0	0.973	0.414	0
3671686	0	5	4	0	1	0	1	0.185	0.228	0
6176486	0	5	3	0	1	0	2	0.937	0.479	0
8062434	0	7	3	0	1	0	0	0.894	1	0
6941813	0	6	4	0	1	0	1	0.103	0.546	0
1280909	0	5	8	0	1	0	0	0.989	0.689	1
6070976	0	3	2	0	1	0	0	0.279	0.24	0
8128514	0	5	3	0	1	0	0	1	0.818	0
3412818	0	4	3	0	1	2	13	0.829	0.548	0
9274258	0	4	3	0	1	0	3	1	0.633	0
6458439	0	5	3	0	1	0	1	0.847	0.71	0
6938317	0	5	4	0	1	0	0	0.383	0	0
2763165	0	2	4	0	1	0	0	0.228	0.76	0
3940907	0	3	3	0	1	0	0	0.572	0.367	0
8418926	0	5	4	0	1	0	0	0.793	0.324	0
2212695	0	5	5	0	1	0	0	0.253	0.372	0
3730136	0	3	4	0	1	0	4	0.308	0.363	0
8632444	0	5	4	0	1	0	0	0.453	0.715	0
8609374	0	3	4	0	1	0	0	0.403	0.096	0
140575	0	4	3	0	1	0	0	0.271	0.434	0
7670764	0	4	3	0	1	0	0	0.667	0.547	0
581624	0	2	4	0	0	0	2	0.565	0.215	0
3270642	0	5	4	0	1	0	0	0.592	0.456	0
8130954	0	4	4	0	1	13	0	0.819	0.804	0
562207	0	5	3	0	1	1	9	0.261	0.212	0
7344167	0	3	3	0	1	0	0	0.891	0.6	1
6014426	0	5	4	0	1	2	1	0.928	0.154	0
6469276	0	4	8	0	1	0	0	0.371	0.176	0
2694819	0	5	3	0	1	0	0	1	0.16	0
7809266	0	1	4	0	0	0	6	0.388	0.689	0
8005717	0	7	3	0	1	0	0	0.088	0.149	0
6125191	0	1	3	0	0	5	6	0.547	0.426	0
1323893	0	3	3	0	1	13	1	0.833	0.705	0
328387	0	4	4	0	1	0	0	0.961	0.89	0
2928623	0	5	7	0	1	0	0	0	0	0
8314632	0	2	3	0	1	0	0	0.103	0.405	0
4077324	0	2	4	0	1	0	0	0.944	0.437	0
8149217	0	3	4	0	1	0	0	0.894	0.505	1
1708740	0	5	42	0	1	0	0	0.891	0.355	0
6439346	0	4	4	0	1	0	0	0.23	0.309	0
7616175	0	5	3	0	0	0	0	0.206	0.739	0
394213	0	2	4	0	1	2	2	0.492	0.513	0
7029349	0	4	4	0	1	0	0	0.984	0.341	0
1589390	0	5	59	0	1	0	0	0.862	0.267	0
5215868	0	3	3	0	1	0	2	0.06	0.791	0
1773684	0	6	3	0	1	0	0	0.938	0.505	1
6692687	0	6	3	0	1	0	0	0.372	0.395	0
5012611	0	4	4	0	1	0	0	0.908	0.501	0
389934	0	4	4	0	1	0	0	0.835	0.235	0
4993189	0	5	4	0	1	0	0	1	0.335	0
5940586	0	4	4	0	1	0	0	0.803	0.124	0
3220658	0	1	3	20	0	0	0	1	0.188	0
8648941	0	6	3	0	1	0	4	0.617	0.607	0
3622855	0	4	3	0	1	0	0	0.87	0.142	0
4590090	0	5	4	0	1	0	0	0.24	0.415	0
9779571	0	6	3	0	1	0	0	0.938	0.447	0
1202283	0	3	4	0	1	0	0	0.6	0.276	0
2191055	0	6	44	0	1	0	0	0.623	0.428	0
6705038	0	4	3	0	1	0	0	0.267	0.533	0
2554512	0	4	2	0	1	0	0	0.901	0.158	0
429484	0	4	3	0	1	0	2	0.981	0.234	0
8255207	0	4	3	0	1	0	5	1	0.423	0
928915	0	2	4	0	0	0	3	0.92	0.576	0
600358	0	2	6	5	1	0	8	0.431	0.201	0
4079800	0	5	4	0	1	0	0	0.645	0.335	0
9055787	0	5	4	0	1	0	1	1	0.445	0
2583426	0	1	92	0	0	0	0	0.126	0.516	0
6232140	0	5	3	0	1	0	0	0.703	0.117	0
7449385	0	4	94	0	0	0	0	0.663	0.166	0
3839601	0	3	3	0	1	0	0	0.131	0.565	0
236132	0	3	3	0	1	0	1	1	0.454	0
5929274	0	6	3	0	1	0	0	0.467	0.131	0
1648756	0	5	6	0	1	14	10	0.214	0.935	0
6918334	0	6	4	0	1	0	0	0.328	0.325	0
2208276	0	2	4	0	1	5	6	0.911	0.957	0
3026482	0	5	9	0	1	0	0	0	0	0
3498732	0	5	3	0	1	3	6	0.752	0.881	0
9661516	0	5	3	0	1	0	0	0.915	0.11	0
4338972	0	3	3	0	1	0	3	1	0.187	0
3667860	0	5	19	0	1	0	0	0.208	0.457	0
9223879	0	5	4	0	1	0	0	0.095	0.439	0
9626888	0	4	7	0	1	0	0	0.086	0.143	0
3815262	0	3	3	0	1	0	0	0.678	0.346	0
1608407	0	4	3	0	1	0	0	1	0.421	0
3277555	0	3	3	0	1	6	6	0.443	0.28	0
3054257	0	6	3	0	1	0	3	1	0.766	0
5299759	0	3	3	0	1	0	0	0.089	0.257	0
6283643	0	6	61	0	1	0	0	0.946	0	1
9839856	0	6	3	0	1	0	0	0.75	0.19	1
2426928	0	6	7	0	1	0	3	1	0.504	0
6388678	0	3	3	0	1	0	3	1	0.637	0
8306024	0	6	4	0	1	0	1	1	0.454	0
6898041	0	4	33	0	1	0	0	0.563	0.45	0
2207904	0	5	3	0	1	5	2	0.259	0.365	0
8383894	0	3	4	0	1	0	0	1	0.456	0
299591	0	4	4	0	1	0	0	0.444	0.219	0
1553077	0	3	4	0	1	0	1	0.016	0.517	0
5553228	0	5	3	0	1	0	0	0.946	0.12	0
1597924	0	5	13	0	1	0	0	0.008	0.381	0
6804149	0	3	3	0	1	0	0	0.27	0.531	0
5141491	0	4	3	0	1	0	0	0.115	0.21	0
4493194	0	5	4	0	1	0	0	0.965	0.258	0
3983096	0	4	3	0	1	0	1	0.555	0.315	0
5954704	0	3	4	0	1	1	1	0.677	0.766	0
483666	0	4	4	0	0	0	0	0.08	0.469	0
9787927	0	2	7	0	1	0	0	0.134	0.044	0
4395051	0	5	9	0	1	0	0	0.962	0.261	0
6268111	0	1	3	0	0	0	1	0.148	0.219	0
5707336	0	4	3	0	1	0	4	0.088	0.327	0
2404636	0	4	6	0	1	0	0	0.372	0.238	0
9637951	0	6	4	0	1	3	0	0.832	0.339	0
1228490	0	4	3	0	1	0	0	0.878	0.607	0
191408	0	2	19	0	1	0	0	0.982	0.309	0
1572589	0	4	2	0	1	0	0	0.317	0.231	1
2517659	0	1	4	0	0	0	0	0.658	0.44	1
6603337	0	6	4	0	1	0	0	0.105	0.337	0
102745	0	5	2	0	1	0	0	0.202	0.469	0
6359379	0	6	3	0	1	0	1	0.977	0.821	0
5708101	0	4	3	0	1	0	1	0.211	0.313	1
4058573	0	3	2	0	1	0	0	0.193	0.63	1
6366481	0	6	3	0	1	2	3	1	0.879	0
3894862	0	2	4	0	1	0	0	1	0.308	0
7982982	0	3	3	0	1	0	0	0.248	0.093	0
3187854	0	4	3	0	1	0	1	0.313	0.362	0
8900293	0	5	3	0	1	0	17	1	0.598	0
28095	0	5	4	0	1	0	0	0.346	0.554	0
1936938	0	4	4	0	1	0	0	0.296	0.294	0
9941143	0	4	3	0	1	1	0	0.812	0.536	0
5068126	0	4	4	0	1	0	4	0.421	0.667	0
5220737	0	4	2	8	1	2	2	0.927	0.733	0
8443446	0	3	3	0	0	7	20	1	0.505	0
1751650	0	4	3	0	1	0	0	0.769	0.292	0
6741596	0	5	4	0	1	0	0	0.073	0.437	0
3361948	0	6	2	0	1	0	0	0.305	0.653	0
1028092	0	5	2	0	1	0	6	1	0.515	0
2424092	0	3	3	0	1	0	0	0.646	0.478	0
6389601	0	6	3	0	1	0	1	0.064	0.268	0
2058716	0	4	3	0	1	0	0	0.462	0.313	0
8368201	0	6	3	0	1	0	5	1	0.129	0
8130746	0	3	4	0	1	0	0	0.914	0.231	0
5376269	0	5	4	0	1	0	2	0.965	0.56	1
5013357	0	4	4	0	1	0	0	0.082	0.322	0
228894	0	5	3	0	1	0	0	0.99	0.653	0
7615203	0	4	4	0	1	0	0	0.176	0.53	0
8529018	0	2	2	5	1	0	0	0.895	0.593	0
7090388	0	6	4	0	1	0	4	0.521	0.341	0
2335959	0	3	8	0	1	0	0	0.845	0.632	0
9569328	0	5	3	0	1	0	3	0.682	0.242	0
3120802	0	6	3	0	1	0	1	0.366	0.674	0
8379703	0	3	4	0	1	0	0	0.817	0.145	0
3227108	0	4	3	0	1	0	0	0.757	0.246	0
6255108	0	5	4	0	1	0	0	1	0.419	0
6431105	0	4	3	0	1	0	0	0.974	0.396	0
8176628	0	5	5	0	0	0	0	0.792	0.652	0
4425772	0	1	4	0	0	0	0	0.138	0.121	0
5122585	0	3	7	0	1	0	1	0.781	0.737	0
3071707	0	6	5	0	1	0	0	0.832	0.693	0
3350201	0	4	2	0	1	0	0	0.972	0.112	0
3570402	0	4	4	0	1	0	0	0.231	0.165	0
2157521	0	4	3	5	1	0	0	0.545	0.501	0
665849	0	5	4	0	1	0	6	1	0.299	0
781670	0	4	4	0	1	0	3	0.972	0.346	0
3997424	0	4	2	0	1	0	10	0.72	0.573	0
8658159	0	6	3	0	1	0	0	0.403	0.403	0
5151909	0	3	6	0	1	1	0	1	0.329	0
9854774	0	4	4	0	1	0	0	0.963	0.365	0
7283674	0	4	2	0	1	0	0	0.303	0.272	0
9721278	0	5	3	0	1	0	1	1	0.212	0
1526537	0	1	2	0	0	0	7	0.881	0.402	0
9481161	0	6	4	0	1	0	4	0.341	0.113	0
67186	0	4	9	0	1	0	1	0.737	0.296	0
4828077	0	4	2	0	1	0	0	0.576	0.323	0
8138570	0	5	4	0	1	0	1	0.958	0.747	0
2985815	0	3	4	0	1	0	0	0.248	0.602	1
3929837	0	6	5	0	1	0	0	0.642	0.626	0
9352510	0	3	4	0	1	0	2	0.879	0.403	0
9911482	0	5	2	0	1	0	1	0.27	0.138	0
4967923	0	5	4	0	1	0	2	1	0.492	0
9541128	0	1	4	0	0	0	0	0.106	0.295	0
9461722	0	4	2	0	1	0	0	0.921	0.363	0
2096300	0	3	3	0	1	0	0	0.345	0.126	0
3463693	0	4	3	0	1	0	5	0.137	0.057	0
7960117	0	4	4	0	1	0	0	1	0.152	0
6297781	0	4	4	5	1	0	0	0.847	0.401	0
9385390	0	5	3	0	1	0	2	0.804	0.274	0
5479348	0	2	25	0	1	0	0	0.989	0.228	0
5149143	0	5	3	0	1	0	0	1	0.217	0
9483120	0	7	4	0	1	0	0	0.09	0.544	0
9484265	0	6	4	0	1	0	0	0.905	0.231	0
1450145	0	3	5	0	1	0	0	0.884	0.314	0
7271000	0	5	3	0	1	0	0	0.937	0.613	0
4626360	0	5	3	0	1	0	0	0.8	0.633	0
5678006	0	5	3	0	1	0	0	0.911	0.124	0
8007434	0	4	8	0	1	0	0	0.301	0.178	0
3522595	0	3	4	0	1	0	2	0.091	0.375	0
5201281	0	3	4	0	1	0	0	0.161	0.383	0
7087518	0	4	3	0	1	0	0	0.371	0.61	0
9552747	0	4	6	0	1	0	0	0.741	0.377	0
5615579	0	4	3	0	1	0	3	0.796	0.424	0
6018317	0	3	3	0	1	0	0	0.664	0.358	0
5221423	0	4	4	0	1	0	0	0.312	0.277	0
7145833	0	4	3	0	1	0	0	0.982	0.218	0
3067508	0	3	4	0	1	0	0	0.212	0.165	0
8299141	0	2	2	0	1	0	0	0.894	0.297	1
7706320	0	3	4	0	1	0	0	0.425	0.14	0
8304149	0	4	3	0	1	0	0	0.55	0.402	0
2074198	0	5	3	0	1	0	1	0.626	0.852	0
8297552	0	3	4	0	1	0	3	0.034	0.505	0
4284001	0	3	5	0	1	0	0	0.264	0.552	0
4976666	0	4	7	0	1	0	0	0.303	0.119	0
2784462	0	5	3	0	1	0	0	0.617	0.22	0
3562890	0	2	2	0	1	1	0	0.873	0.614	1
1240654	0	6	3	0	1	3	1	1	0.296	0
7098060	0	4	3	0	1	0	0	0.451	0.257	0
1497575	0	6	3	0	1	0	0	0.779	0.325	0
4546315	0	4	5	0	1	1	1	0.304	0.36	0
707313	0	4	3	0	1	0	0	0.406	0.491	0
3238380	0	3	3	0	1	0	0	1	0.084	1
331868	0	4	3	0	1	0	0	0.88	0.385	0
5820414	0	4	3	0	1	0	0	0.408	0.336	0
7851040	0	6	9	0	0	0	1	1	0.743	0
6746198	0	6	3	0	1	0	0	0.455	0.554	0
6397006	0	5	8	0	0	0	3	0.858	0.405	0
9251356	0	6	3	0	1	0	0	0.958	0.175	0
2866765	0	4	3	0	1	0	0	0.155	0.359	0
1870955	0	5	3	0	1	0	0	0.982	0.464	0
8063008	0	3	4	0	1	0	0	1	0.431	0
3341358	0	4	3	0	1	0	0	0.824	0.172	0
6609902	1	3	4	0	1	0	0	0.481	0.183	0
9807228	0	3	8	10	1	0	0	0.498	0.186	0
9347711	0	4	4	0	1	0	0	0	0.124	0
6308505	0	3	3	0	1	0	0	0.702	0.482	0
5080796	0	3	3	0	1	0	0	0.195	0.413	0
6530131	0	5	3	0	1	0	4	0.969	0.168	0
8237461	0	5	3	0	1	6	5	0.946	0.738	1
6181515	0	3	95	0	1	0	0	0	0	0
2145891	0	4	4	0	1	0	0	0.827	0.494	0
6141653	0	1	4	12	0	0	0	0.166	0.623	0
3163520	0	5	4	0	1	0	0	0.978	0.636	0
4240674	0	6	3	0	1	0	3	1	0.997	0
9256703	0	4	3	0	0	0	0	0.913	0.392	0
9909452	0	4	3	0	1	0	0	0.289	0.63	0
6418277	0	5	3	0	1	0	0	0.264	0.174	1
6675799	0	5	8	0	1	0	0	0.493	0.43	0
9493646	0	2	4	0	1	0	3	0.121	0.475	0
6395781	0	1	4	0	0	0	1	0.545	0.45	0
9870738	0	5	4	0	1	0	0	0.962	0.921	0
4460702	0	4	3	0	1	2	7	1	0.905	0
1957689	0	5	4	0	1	0	0	0.594	0.465	1
1114109	0	6	4	0	1	0	0	0.439	0.223	0
7007635	0	4	3	5	1	1	1	0.906	0.616	0
6095777	0	3	4	0	1	0	7	0.079	0.348	0
4769402	0	6	4	0	1	1	0	0.958	0.52	0
9756056	0	3	7	0	1	0	0	0.367	0.926	0
9188248	0	5	2	0	1	6	0	0.903	0.451	0
8790791	0	5	3	0	1	0	0	0.07	0.418	0
7318973	0	4	5	0	1	0	0	0.151	0.484	1
1438764	0	6	4	0	1	0	3	0.971	0.437	0
9399157	0	6	3	0	1	0	0	0.961	0.996	0
4346429	0	4	4	0	1	0	0	0.169	0.512	1
7519114	0	3	4	0	1	0	0	0.448	0.146	0
4490673	0	4	3	0	1	0	0	0.652	0.065	0
4841187	0	6	4	0	1	0	0	0.984	0.172	0
9272982	0	6	64	0	1	0	0	0.173	0.176	0
175216	0	3	4	0	1	0	0	0.975	0.476	0
2500329	0	5	3	0	1	0	0	0.963	0.35	0
4612791	0	7	4	0	1	3	0	1	0.751	0
9793621	0	4	3	0	1	0	0	0.905	0.284	0
5961545	0	5	3	0	1	0	2	0.646	0.538	0
2968913	0	2	4	0	1	0	0	0	0	0
812511	0	3	4	0	1	0	0	0.828	0.592	0
8167678	0	3	4	0	1	0	0	0.471	0	0
4924078	0	4	2	0	1	0	0	0.086	0.575	1
9915095	0	3	4	0	0	0	0	0.462	0.951	0
1467376	0	5	4	0	1	0	0	0.61	0.304	0
6252913	0	3	3	0	1	1	0	0.73	0.339	0
2376105	0	6	4	0	1	0	0	0.707	0.107	1
4666599	0	3	4	0	1	0	0	0.186	0.324	0
7645313	0	5	4	0	1	2	0	0.123	0.848	0
8313859	0	4	4	0	1	0	0	0.603	0.148	0
5894766	0	3	4	0	1	0	0	0.57	0.655	0
418209	0	5	3	5	1	0	0	0	0.262	1
5503742	0	4	3	0	1	0	1	0.894	0.211	0
2357041	0	6	7	0	1	0	0	0.905	0.189	0
845348	0	5	2	0	1	0	0	0.959	0.496	0
4805071	0	3	4	0	1	0	0	0.062	0.699	0
530137	0	5	4	0	1	0	0	1	0.251	0
661499	0	6	90	0	1	0	0	0.967	0.07	0
8964686	0	5	4	0	1	0	0	0.809	0.285	0
8597649	0	5	4	0	1	0	0	0.142	0.17	0
606709	0	3	7	0	1	0	0	0.028	0.454	0
9851139	0	5	2	0	1	0	8	0.771	0.514	0
7865024	0	4	3	0	1	0	1	0.683	0.312	0
2512951	0	4	3	0	1	0	1	1	0.403	0
9791731	0	4	3	0	1	0	1	0.398	0.288	0
4227449	0	4	2	0	1	0	0	0.712	0.35	0
5616668	0	5	7	0	1	1	1	1	0.519	0
2557086	0	6	8	0	1	0	0	1	0.36	0
2399668	0	5	2	0	1	0	1	0.767	0.247	0
4634454	0	6	5	0	1	0	0	0.744	0.423	0
3779744	0	6	3	0	1	0	2	0.323	0.549	0
5047397	0	6	4	0	1	0	0	0.131	0.145	0
6910170	0	5	3	0	1	0	3	0.576	0.925	0
9577265	0	4	2	0	1	0	0	0.701	0.924	0
195990	0	5	4	0	1	0	1	0.647	0.537	0
8068061	0	3	2	0	1	0	0	1	0.322	0
613649	0	4	5	0	1	0	95	0.697	0.417	0
8608253	0	5	4	0	1	0	0	0.218	0.556	0
8522722	0	6	4	0	0	1	14	1	0.818	0
4312601	0	4	3	0	1	1	0	0.638	0.056	0
8571810	0	4	3	0	1	0	0	0.944	0.477	0
2764705	0	5	3	0	1	0	1	1	0.483	0
7277653	0	6	3	0	1	0	0	0.971	0.162	0
1458666	0	5	4	0	1	0	16	1	0.904	0
1789144	0	4	3	0	1	0	0	0.583	0.362	0
5825594	0	3	3	0	1	0	0	0.278	0.265	0
2557955	0	5	6	0	1	1	31	0.51	0.795	0
9770306	0	3	4	0	1	0	0	0.555	0.406	0
4548131	0	4	4	0	0	0	0	0.691	0.071	1
4757354	0	6	7	0	1	1	3	0.941	0.721	0
6841108	0	4	4	0	1	2	0	0.456	0.769	0
2859260	0	6	4	0	1	1	0	0.885	0.472	0
7478872	0	5	4	0	1	2	0	0.035	0.405	0
2959551	0	5	4	0	1	0	0	0.975	0.424	0
3607651	0	3	3	0	1	0	3	0.318	0.381	0
9399606	0	6	3	0	1	0	0	0.414	0.102	0
1395165	0	5	5	0	1	0	0	0.952	0.249	0
4526289	0	5	3	0	1	0	1	1	0.793	0
8455073	0	7	4	0	1	0	0	0.802	0.116	1
3101247	0	3	86	0	1	0	0	0.689	0.608	0
4384863	0	6	66	0	1	0	0	0.944	0.055	0
2224085	0	3	2	0	1	0	3	0.465	0.314	0
5739781	0	5	4	0	1	0	0	0.973	0.103	0
4508864	0	3	9	0	1	0	0	0.745	0.267	0
4079249	0	3	4	0	1	0	3	0.765	0.317	0
5903482	0	1	3	0	0	0	0	0.336	0.208	0
8472402	0	5	3	0	1	0	1	0.138	0.7	0
3344692	0	5	3	0	1	0	1	0.037	0.587	0
4914483	0	6	4	0	1	0	31	1	0.539	0
9625011	0	4	4	0	1	0	0	0.954	0.101	0
6575589	0	5	3	0	1	0	2	0.615	0.153	0
3854128	0	5	4	0	1	1	0	1	0.826	0
204986	0	2	3	0	1	0	0	0.292	0.565	0
6484138	0	4	4	0	1	0	1	0.35	0.601	0
6367370	0	4	4	0	1	0	0	0.901	0.304	0
1043713	0	4	3	0	1	0	0	0.748	0.7	0
1432912	0	4	4	0	1	0	0	0.114	0	0
7111587	0	2	3	0	0	0	0	0.158	0.312	0
900832	0	4	19	0	1	0	0	0.729	0	0
1279331	0	3	3	0	0	0	0	0.296	0.124	0
3928382	0	5	4	0	1	2	0	0.622	0.567	0
2098569	0	6	4	0	1	0	0	0.981	0.173	0
4943225	0	3	3	10	1	0	0	0.794	0.295	0
1327861	0	6	8	0	1	0	0	0.113	0.152	0
1541140	0	3	4	0	1	0	0	0.805	0.234	0
4229884	0	5	3	0	1	0	3	0.693	0.128	0
2832483	0	6	4	0	1	0	0	0.011	0	0
3472548	0	3	4	0	1	0	0	0.767	0.548	0
1861444	0	4	4	0	1	0	0	1	0.522	0
9977265	0	3	3	0	1	0	0	0.926	0.413	0
5754140	0	3	5	0	1	0	2	0.981	0.477	0
6238111	0	4	3	0	1	0	4	0.976	0.699	0
5427265	0	4	3	0	1	0	0	0.995	0.354	0
5067300	0	5	4	0	1	0	2	0.755	0.541	0
6421173	0	5	4	0	1	0	0	0.383	0.195	0
5785354	0	3	9	0	1	1	3	0.18	0.103	0
1780489	0	1	4	0	0	0	0	0.701	0.371	0
7984788	0	4	4	0	1	0	0	0.34	0.205	1
5132473	0	3	5	0	0	0	0	0.973	0.714	1
5227540	0	1	7	0	0	0	0	0.18	0.48	1
3653461	0	3	3	0	1	0	0	0.997	0.414	0
837395	0	6	25	0	1	0	0	0.164	0.949	1
700080	0	5	3	0	1	0	0	0.292	0.735	1
4667512	0	5	5	0	1	0	1	0	0.068	0
7311093	0	4	3	0	0	10	4	0.962	0.613	0
393221	0	5	3	0	1	0	0	0.881	0.686	0
4015760	0	4	3	0	1	0	0	0.732	0.524	1
2988024	0	5	4	0	1	0	0	0.229	0.135	1
9109699	0	4	3	0	1	0	0	0.253	0.421	0
5983643	0	5	3	0	1	2	0	0.941	0.383	0
9728915	0	4	5	0	1	0	0	0.965	0.21	0
4153096	0	4	3	0	1	0	0	0.874	0.682	0
8054751	0	2	4	0	1	0	2	0.903	0.322	1
8723811	0	4	3	0	1	0	0	0.189	0.193	0
2380220	0	5	4	0	1	0	1	0.086	0.842	0
4300886	0	1	3	0	0	2	0	0.458	0.458	1
1329167	0	6	6	0	1	0	0	0.977	0.278	0
7634467	0	5	5	0	1	1	7	0.944	0.837	1
756103	0	4	4	0	1	0	0	0.155	0.366	0
4287682	0	6	3	0	1	0	2	1	0.656	0
7308668	0	3	3	0	1	0	0	0	0	0
133174	0	3	4	0	1	0	0	0.506	0.163	0
7324061	0	4	4	10	1	0	0	0.477	0.463	1
6878333	0	2	3	0	1	0	0	0.507	0.404	1
6280831	0	3	4	0	1	0	1	0.265	0.223	0
9736290	0	3	3	0	0	0	0	0.542	0.548	0
5963050	0	2	2	0	0	0	0	0.718	0.92	0
602081	0	6	4	0	1	0	2	0.015	0.417	0
744591	0	4	3	0	1	0	0	0.24	0.187	0
7334391	0	6	3	0	1	2	0	0.918	0.266	0
1132479	0	3	3	0	1	0	2	0.179	0.358	0
1512169	0	2	2	0	1	0	0	0.811	0.342	1
4005920	0	4	3	0	1	0	0	0.044	0.194	1
7471546	0	5	2	0	1	0	3	0.43	0.465	0
3605034	0	5	2	0	1	0	0	0.9	0.774	0
8257374	0	4	3	0	1	1	1	0.182	0.154	0
9823329	0	5	4	0	1	1	2	0.271	0.478	0
3702539	0	2	22	0	1	0	0	0.893	0.566	0
6226432	0	4	3	0	1	1	0	0.973	0.178	0
524075	0	4	3	0	1	0	0	0.929	0.578	0
2088477	0	4	3	0	1	1	0	0.737	0.168	1
2522209	0	3	9	0	1	0	2	0	0	0
3057114	0	6	5	0	1	0	6	0.6	0.557	1
8564684	0	4	3	0	1	0	0	0.492	0.257	0
378139	0	3	3	0	1	0	0	0.925	0.251	0
9070731	0	4	3	0	1	0	0	0.101	0.591	1
2945466	0	4	13	0	1	0	0	0.116	0.558	0
4924039	0	3	4	0	1	1	0	0.811	0.101	0
9870426	0	3	4	0	1	0	2	0.069	0.435	0
7603053	0	3	4	0	0	0	0	0.377	0.773	0
7072932	0	3	4	0	1	0	5	0.635	0.371	1
2140461	0	4	4	0	1	2	0	0.136	0.36	0
1764186	0	3	4	0	1	0	0	0.973	0.355	0
2923312	0	4	3	0	1	0	0	0.316	0.454	0
8888848	0	5	3	0	1	0	0	0.36	0.196	0
1477219	0	4	3	0	1	1	1	0.625	0.548	0
2722525	0	6	3	0	1	0	0	1	0.678	0
9259222	0	3	3	0	1	0	0	0.244	0.669	0
1207225	0	2	3	0	1	0	0	0.988	0.649	0
6418058	0	4	3	0	1	0	0	0.119	0.53	0
7536858	0	5	3	0	1	0	0	0.899	0.146	0
417659	0	4	3	0	1	0	1	0.695	0.256	0
8804616	0	5	3	0	1	0	5	0.909	0.365	0
6669127	0	5	4	0	1	1	0	0.632	0.171	0
5348403	0	4	3	0	1	0	7	0.717	0.254	0
2131928	0	3	4	0	1	0	0	0.162	0.401	0
4153106	0	3	4	0	1	0	0	0.11	0.406	0
589163	0	5	3	0	1	0	0	0.208	0.515	0
3464747	0	6	3	0	1	0	0	0.434	0.36	0
8396542	0	5	4	0	1	0	1	0.833	0.498	0
2079217	0	4	6	5	1	2	26	0.467	0.905	0
8035242	0	3	4	0	1	0	0	0.982	0.141	0
1577525	0	4	4	0	1	0	0	0.145	0	1
9532139	0	3	4	0	1	0	1	0.9	0.46	0
1870413	0	5	4	0	1	0	0	0.822	0.215	0
5736333	0	6	4	0	1	0	0	1	0.383	0
7919050	0	3	8	0	1	0	0	0.105	0.109	0
2432416	0	4	4	10	1	4	0	0.105	0.88	1
8725326	0	3	3	0	1	0	0	0.319	0.494	0
5406750	0	5	4	0	1	3	0	1	0.237	0
7693212	0	4	6	0	1	1	1	0.713	0.21	0
6967607	0	6	3	0	1	0	0	0.987	0.218	0
4212775	0	4	3	0	1	0	2	0.184	0.35	0
369141	0	4	3	0	1	1	0	0.787	0.402	0
4120353	0	4	3	0	1	0	0	0.937	0.553	0
8645240	0	6	2	0	1	0	7	0.212	0.354	0
796040	0	5	3	0	1	0	1	0.018	0.762	1
1302799	0	6	4	0	1	0	0	0.343	0.235	0
7108352	0	3	4	0	1	0	0	0.082	0.579	0
4639633	0	4	4	0	1	0	0	0.836	0.445	0
9567801	0	3	3	0	1	0	0	0.744	0.497	0
9481806	0	5	2	0	1	0	0	0.509	0.611	0
3417314	0	4	3	0	1	0	3	0.742	0.843	0
1586540	0	3	3	0	1	0	0	0.872	0.153	0
1537320	0	3	6	0	1	0	0	0.826	0.423	0
1613980	0	5	3	0	1	1	1	1	0.965	0
5174140	0	5	4	0	1	0	0	0.978	0.56	0
5229001	0	5	3	0	1	0	2	0.818	0.491	0
3331242	0	5	15	0	1	0	0	0.295	0.34	1
3328285	0	5	3	0	1	0	0	0.736	0.196	0
8369366	0	5	4	0	1	0	0	0.404	0	0
1692175	0	4	4	0	1	0	140	0.785	0.529	0
3916923	0	3	3	0	1	0	0	0.131	0.397	1
1186017	0	4	3	0	1	0	0	0.704	0.278	0
2097864	0	4	4	0	1	0	1	0.096	0.311	0
1129015	0	7	7	0	1	0	0	0.959	0.203	0
4373410	0	5	4	0	1	0	0	0.928	0.403	0
4631482	0	4	4	0	1	2	0	0.887	0.559	0
532816	0	5	4	0	1	0	0	0.116	0.741	0
2304916	0	5	3	0	1	0	0	0.96	0.964	1
2383353	0	3	3	5	0	0	1	0.542	0.446	0
6738113	0	4	3	0	1	0	0	1	0.434	0
6705434	0	6	4	0	1	0	3	0.175	0.82	0
1983012	0	2	3	0	1	0	0	0	0.106	0
4794944	0	4	3	0	1	0	0	0.237	0.546	0
188930	0	5	3	0	1	0	0	0.074	0.223	0
3009183	0	4	3	0	1	0	1	0.718	0.606	0
5371738	0	7	4	0	1	0	0	0.912	0.763	0
9467912	0	3	4	0	1	4	40	1	0.804	0
9939792	0	5	4	0	1	0	0	1	0.519	0
523574	0	6	4	0	1	23	0	1	0.828	0
